 39.2, 4199716.951,  168452.233, 4781290.267
 39.3, 4199717.438,  168451.736, 4781289.859
 39.4, 4199717.938,  168451.228, 4781289.441
 39.5, 4199718.449,  168450.707, 4781289.013
 39.6, 4199718.972,  168450.174, 4781288.576
 39.7, 4199719.507,  168449.628, 4781288.128
 39.8, 4199720.054,  168449.071, 4781287.670
 39.9, 4199720.612,  168448.502, 4781287.203
 40.0, 4199721.183,  168447.921, 4781286.726
 40.1, 4199721.765,  168447.327, 4781286.238
 40.2, 4199722.359,  168446.722, 4781285.741
 40.3, 4199722.965,  168446.104, 4781285.234
 40.4, 4199723.583,  168445.474, 4781284.717
 40.5, 4199724.213,  168444.833, 4781284.190
 40.6, 4199724.854,  168444.179, 4781283.653
 40.7, 4199725.507,  168443.513, 4781283.107
 40.8, 4199726.173,  168442.835, 4781282.550
 40.9, 4199726.850,  168442.145, 4781281.983
 41.0, 4199727.539,  168441.443, 4781281.407
 41.1, 4199728.240,  168440.729, 4781280.820
 41.2, 4199728.952,  168440.002, 4781280.224
 41.3, 4199729.677,  168439.264, 4781279.618
 41.4, 4199730.413,  168438.514, 4781279.001
 41.5, 4199731.161,  168437.751, 4781278.375
 41.6, 4199731.921,  168436.977, 4781277.739
 41.7, 4199732.693,  168436.190, 4781277.093
 41.8, 4199733.477,  168435.391, 4781276.437
 41.9, 4199734.273,  168434.580, 4781275.772
 42.0, 4199735.080,  168433.757, 4781275.096
 42.1, 4199735.899,  168432.922, 4781274.410
 42.2, 4199736.731,  168432.075, 4781273.715
 42.3, 4199737.574,  168431.216, 4781273.009
 42.4, 4199738.428,  168430.345, 4781272.294
 42.5, 4199739.295,  168429.462, 4781271.569
 42.6, 4199740.174,  168428.566, 4781270.833
 42.7, 4199741.064,  168427.659, 4781270.089
 42.8, 4199741.963,  168426.743, 4781269.336
 42.9, 4199742.869,  168425.820, 4781268.578
 43.0, 4199743.778,  168424.893, 4781267.817
 43.1, 4199744.687,  168423.966, 4781267.056
 43.2, 4199745.594,  168423.033, 4781266.298
 43.3, 4199746.492,  168422.087, 4781265.547
 43.4, 4199747.379,  168421.120, 4781264.808
 43.5, 4199748.248,  168420.126, 4781264.084
 43.6, 4199749.098,  168419.103, 4781263.378
 43.7, 4199749.928,  168418.052, 4781262.691
 43.8, 4199750.738,  168416.973, 4781262.022
 43.9, 4199751.526,  168415.867, 4781261.373
 44.0, 4199752.293,  168414.735, 4781260.743
 44.1, 4199753.038,  168413.578, 4781260.134
 44.2, 4199753.761,  168412.396, 4781259.544
 44.3, 4199754.461,  168411.190, 4781258.976
 44.4, 4199755.136,  168409.960, 4781258.430
 44.5, 4199755.789,  168408.709, 4781257.904
 44.6, 4199756.416,  168407.436, 4781257.401
 44.7, 4199757.019,  168406.143, 4781256.921
 44.8, 4199757.596,  168404.830, 4781256.463
 44.9, 4199758.148,  168403.499, 4781256.028
 45.0, 4199758.674,  168402.150, 4781255.616
 45.1, 4199759.174,  168400.783, 4781255.228
 45.2, 4199759.646,  168399.401, 4781254.864
 45.3, 4199760.092,  168398.004, 4781254.524
 45.4, 4199760.511,  168396.593, 4781254.208
 45.5, 4199760.907,  168395.171, 4781253.912
 45.6, 4199761.288,  168393.742, 4781253.630
