4.1,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
4.2,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
4.3,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
4.4,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
4.5,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
4.6,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
4.7,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
4.8,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
4.9,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
5.0,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
5.1,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
5.2,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
5.3,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
5.4,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
5.5,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
5.6,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
5.7,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
5.8,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
5.9,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
6.0,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
6.1,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
6.2,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
6.3,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
6.4,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
6.5,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
6.6,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
6.7,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
6.8,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
6.9,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
7.0,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
7.1,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
7.2,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
7.3,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
7.4,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
7.5,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
7.6,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
7.7,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
7.8,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
7.9,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
8.0,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
8.1,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
8.2,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
8.3,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
8.4,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
8.5,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
8.6,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
8.7,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
8.8,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
8.9,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
9.0,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
9.1,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
9.2,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
9.3,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
9.4,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
9.5,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
9.6,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
9.7,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
9.8,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
9.9,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
10.0,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
10.1,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
10.2,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
10.3,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
10.4,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
10.5,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
10.6,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
10.7,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
10.8,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
10.9,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
11.0,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
11.1,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
11.2,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
11.3,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
11.4,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
11.5,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
11.6,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
11.7,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
11.8,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
11.9,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
12.0,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
12.1,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
12.2,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
12.3,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
12.4,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
12.5,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
12.6,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
12.7,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
12.8,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
12.9,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
13.0,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
13.1,-4207652.344,3559992.914,3932836.069,1.000000,0.000000,0.000000,0.000000
